,N,K,P,temparature,moisture,humidity ,Crop,Fertilizer,Crop_cat
0,37,0,0,26,38,52,maize,Urea,10
1,12,0,36,29,45,52,coffee,FYM,5
2,7,9,30,34,62,65,cotton,14-35-14,6
3,22,0,20,32,34,62,jute,28-28,8
4,35,0,0,28,46,54,rice,Urea,13
5,12,10,13,26,35,52,apple,20N-10P-10K,1
6,9,0,10,25,64,50,cotton,20-20,6
7,41,0,0,33,50,64,grapes,Urea,7
8,21,0,18,30,42,60,mango,6N-6P-6K,11
9,9,7,30,29,33,58,coconut,compost,4
10,13,0,40,27,28,54,Pulses,DAP,0
11,14,15,12,31,48,62,maize,17-17-17,10
12,36,0,0,25,65,50,cotton,Urea,6
13,24,0,22,32,41,62,rice,28-28,13
14,14,0,41,26,31,52,chickpeas,DAP,3
15,10,13,14,31,49,62,coffee,compost,5
16,38,0,0,33,34,64,Pulses,Urea,0
17,21,0,19,25,39,50,apple,10N-10P-10K,1
18,39,0,0,28,65,54,cotton,Urea,6
19,13,0,36,29,52,58,grapes,ammonium nitrate,7
20,10,0,9,30,44,60,mango,FYM,11
21,12,14,12,34,53,65,coffee,17-17-17,5
22,11,0,37,35,33,68,jute, Olitorius,8
23,36,0,0,28,37,54,mango,8N-3P-9K-2Mg,11
24,13,0,10,33,39,64,rice,20-20,13
25,23,0,20,26,44,52,maize,28-28,10
26,9,9,29,30,63,60,cotton,14-35-14,6
27,38,0,0,32,30,62,coffee,Urea,5
28,1,12,39,27,32,90,coconut,urea,4
29,14,0,13,26,36,52,Pulses,20-20,0
30,24,0,23,29,40,58,chickpeas,28-28,3
31,12,0,40,30,27,60,coffee,P' Soliloquizing,5
32,39,0,0,34,38,65,rice,Urea,13
33,7,9,30,36,38,68,apple,10N-10P-10K,1
34,23,0,19,26,48,52,grapes,ammonium nitrate,7
35,41,0,0,28,35,54,mango,FYM,11
36,8,10,31,30,61,60,cotton,14-35-14,6
37,12,0,41,37,37,70,rice,DAP,13
38,15,14,11,25,26,50,chickpeas,17-17-17,3
39,15,0,37,29,34,58,mango,6N-6P-6K,11
40,13,0,13,27,30,54,Pulses,20-20,0
41,10,7,32,30,58,60,coffee,compost,5
42,22,0,24,32,34,62,jute,28-28,8
43,35,0,0,34,60,65,coffee,FYM,5
44,10,0,35,35,42,67,apple,10N-10P-10K,1
45,8,8,28,38,48,70,grapes,Urea,7
46,12,0,8,26,32,52,coconut,Urea,4
47,24,0,18,29,43,58,rice,28-28,13
48,41,0,0,30,29,60,chickpeas,Urea,3
49,5,9,29,33,51,64,maize,14-35-14,10
50,23,0,21,34,31,65,jute,28-28,8
51,13,0,14,36,33,68,coconut,FYM,4
52,40,0,0,28,38,54,Pulses,Urea,0
53,12,0,42,30,47,60,apple,10N-10P-10K,1
54,11,12,15,31,63,62,cotton,17-17-17,6
55,23,0,24,27,43,53,mango,compost,11
56,38,0,0,34,54,65,grapes,Urea,7
57,8,0,15,29,37,58,mango,8N-3P-9K-2Mg,11
58,11,13,15,25,56,50,coffee,17-17-17,5
59,15,0,37,32,34,62,chickpeas,DAP,3
60,36,0,0,28,41,54,rice,Urea,13
61,13,0,9,30,49,60,grapes,20-20,7
62,24,0,20,34,64,65,cotton,28-28,6
63,5,18,15,28,47,54,apple,10-26-26,1
64,37,0,0,27,35,53,coconut,Urea,4
65,15,0,40,36,62,68,cotton,DAP,6
66,9,0,13,34,57,65,coffee,20-20,5
67,8,8,33,29,55,58,coffee,14-35-14,5
68,6,19,16,25,40,50,Pulses,10-26-26,0
69,10,0,14,30,38,60,mango,FYM,11
70,21,0,23,26,39,52,Pulses,28-28,0
71,39,0,0,31,32,62,jute,Urea,8
72,23,0,19,34,48,65,grapes,28-28,7
73,42,0,0,27,34,53,coconut,Urea,4
74,13,0,39,33,31,64,chickpeas,DAP,3
75,9,10,22,29,42,58,rice,14-35-14,13
76,22,0,21,30,47,60,maize,28-28,10
77,10,0,15,27,59,53,coffee,20-20,5
78,7,16,20,26,36,52,Pulses,10-26-26,0
79,14,0,38,34,63,65,cotton,DAP,6
80,10,8,29,28,43,54,rice,14-35-14,13
81,41,0,0,30,40,60,mango,6N-6P-6K,11
82,14,0,35,29,65,58,cotton,DAP,6
83,11,0,9,26,59,52,coffee,20-20,5
84,21,0,28,31,44,62,apple,20N-10P-10K,1
85,8,7,31,35,28,67,Pulses,14-35-14,0
86,13,17,16,29,30,58,jute,Capsularis,8
87,35,0,0,27,30,53,mango,FYM,11
88,12,18,19,36,50,68,grapes,ammonium nitrate,7
89,11,0,38,29,61,58,cotton,DAP,6
90,8,9,30,30,26,60,coconut,FYM,4
91,6,19,21,34,45,65,rice,10-26-26,13
92,41,0,0,36,41,68,chickpeas,Urea,3
93,9,10,30,28,25,54,maize,14-35-14,10
94,24,0,19,25,32,50,Pulses,28-28,0
95,4,17,17,30,27,60,jute,10-26-26,8
96,39,0,0,38,51,72,grapes,Urea,7
97,15,0,41,36,43,60,mango,6N-6P-6K,11
98,12,0,10,29,57,58,coffee,20-20,5
99,8,58,17,28,26,63,lentil,32-30-9,9
100,37,18,39,24,30,94,pomegranate,10N-10P-10K,12
101,95,74,50,25,28,80,banana,8N-10P-8K,2
